SRARunAccession	SRAFileUrl
SRR10211256	https://sra-pub-src-2.s3.amazonaws.com/SRR10211256/FAK68422_20190725_01_GTEN_374.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211256/SRR10211256;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR010/211/SRR10211256/SRR10211256.lite.1
SRR10211257	https://sra-pub-src-2.s3.amazonaws.com/SRR10211257/FAK72644_20190725_04_GTEN_407.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211257/SRR10211257;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/10211/SRR10211257/SRR10211257.lite.1
SRR10211258	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211258/SRR10211258;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR010/10211/SRR10211258/SRR10211258.lite.1;https://sra-pub-src-2.s3.amazonaws.com/SRR10211258/FAK72644_20190725_04_GTEN_368.tar.gz.1
SRR10211259	https://sra-pub-src-2.s3.amazonaws.com/SRR10211259/FAK72644_20190725_04_GTEN_355.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211259/SRR10211259;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10211/SRR10211259/SRR10211259.lite.1
SRR10211260	https://sra-pub-src-2.s3.amazonaws.com/SRR10211260/FAK72644_20190725_04_GTEN_343.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211260/SRR10211260;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR010/211/SRR10211260/SRR10211260.lite.1
SRR10211261	https://sra-pub-src-2.s3.amazonaws.com/SRR10211261/FAK72644_20190725_04_GTEN_331.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211261/SRR10211261;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/10211/SRR10211261/SRR10211261.lite.1
SRR10211262	https://sra-pub-src-2.s3.amazonaws.com/SRR10211262/FAK72644_20190725_04_GTEN_406.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211262/SRR10211262;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/10211/SRR10211262/SRR10211262.lite.1
SRR10211263	https://sra-pub-src-2.s3.amazonaws.com/SRR10211263/FAK72644_20190725_04_GTEN_367.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211263/SRR10211263;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10211/SRR10211263/SRR10211263.lite.1
SRR10211264	https://sra-pub-src-2.s3.amazonaws.com/SRR10211264/FAK72644_20190725_04_GTEN_373.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211264/SRR10211264;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR010/211/SRR10211264/SRR10211264.lite.1
SRR10211265	https://sra-pub-src-2.s3.amazonaws.com/SRR10211265/FAK72644_20190725_04_GTEN_342.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211265/SRR10211265;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/10211/SRR10211265/SRR10211265.lite.1
SRR10211266	https://sra-pub-src-2.s3.amazonaws.com/SRR10211266/FAK72644_20190725_04_GTEN_330.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211266/SRR10211266;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR010/10211/SRR10211266/SRR10211266.lite.1
SRR10211267	https://sra-pub-src-2.s3.amazonaws.com/SRR10211267/FAK68422_20190725_01_GTEN_361.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211267/SRR10211267;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR010/211/SRR10211267/SRR10211267.lite.1
SRR10211268	https://sra-pub-src-2.s3.amazonaws.com/SRR10211268/FAK68778_20190725_03_GTEN_379.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211268/SRR10211268;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR010/211/SRR10211268/SRR10211268.lite.1
SRR10211269	https://sra-pub-src-2.s3.amazonaws.com/SRR10211269/FAK68778_20190725_03_GTEN_405.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211269/SRR10211269;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR010/10211/SRR10211269/SRR10211269.lite.1
SRR10211270	https://sra-pub-src-2.s3.amazonaws.com/SRR10211270/FAK68778_20190725_03_GTEN_353.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211270/SRR10211270;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10211/SRR10211270/SRR10211270.lite.1
SRR10211271	https://sra-pub-src-2.s3.amazonaws.com/SRR10211271/FAK68778_20190725_03_GTEN_341.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211271/SRR10211271;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10211/SRR10211271/SRR10211271.lite.1
SRR10211272	https://sra-pub-src-2.s3.amazonaws.com/SRR10211272/FAK68778_20190725_03_GTEN_329.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211272/SRR10211272;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR010/211/SRR10211272/SRR10211272.lite.1
SRR10211273	https://sra-pub-src-2.s3.amazonaws.com/SRR10211273/FAK68778_20190725_03_GTEN_378.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211273/SRR10211273;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10211/SRR10211273/SRR10211273.lite.1
SRR10211274	https://sra-pub-src-2.s3.amazonaws.com/SRR10211274/FAK68778_20190725_03_GTEN_365.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211274/SRR10211274;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR010/10211/SRR10211274/SRR10211274.lite.1
SRR10211275	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211275/SRR10211275;https://sra-pub-src-2.s3.amazonaws.com/SRR10211275/FAK68778_20190725_03_GTEN_352.tar.gz.1;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/10211/SRR10211275/SRR10211275.lite.1
SRR10211276	https://sra-pub-src-2.s3.amazonaws.com/SRR10211276/FAK68778_20190725_03_GTEN_340.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211276/SRR10211276;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/10211/SRR10211276/SRR10211276.lite.1
SRR10211277	https://sra-pub-src-2.s3.amazonaws.com/SRR10211277/FAK68778_20190725_03_GTEN_328.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211277/SRR10211277;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR010/10211/SRR10211277/SRR10211277.lite.1
SRR10211278	https://sra-pub-src-2.s3.amazonaws.com/SRR10211278/FAK68422_20190725_01_GTEN_348.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211278/SRR10211278;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR010/10211/SRR10211278/SRR10211278.lite.1
SRR10211279	https://sra-pub-src-2.s3.amazonaws.com/SRR10211279/FAK68762_20190725_02_GTEN_377.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211279/SRR10211279;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR010/211/SRR10211279/SRR10211279.lite.1
SRR10211280	https://sra-pub-src-2.s3.amazonaws.com/SRR10211280/FAK68762_20190725_02_GTEN_364.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211280/SRR10211280;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10211/SRR10211280/SRR10211280.lite.1
SRR10211281	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211281/SRR10211281;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR010/211/SRR10211281/SRR10211281.lite.1;https://sra-pub-src-2.s3.amazonaws.com/SRR10211281/FAK68762_20190725_02_GTEN_351.tar.gz.1
SRR10211282	https://sra-pub-src-2.s3.amazonaws.com/SRR10211282/FAK68762_20190725_02_GTEN_339.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211282/SRR10211282;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR010/211/SRR10211282/SRR10211282.lite.1
SRR10211283	https://sra-pub-src-2.s3.amazonaws.com/SRR10211283/FAK68762_20190725_02_GTEN_327.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211283/SRR10211283;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/10211/SRR10211283/SRR10211283.lite.1
SRR10211284	https://sra-pub-src-2.s3.amazonaws.com/SRR10211284/FAK64749_20190802_05_GTEN_262.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211284/SRR10211284;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR010/10211/SRR10211284/SRR10211284.lite.1
SRR10211285	https://sra-pub-src-2.s3.amazonaws.com/SRR10211285/FAK64749_20190802_05_GTEN_227.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211285/SRR10211285;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR010/211/SRR10211285/SRR10211285.lite.1
SRR10211286	https://sra-pub-src-2.s3.amazonaws.com/SRR10211286/FAK64749_20190802_05_GTEN_215.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211286/SRR10211286;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10211/SRR10211286/SRR10211286.lite.1
SRR10211287	https://sra-pub-src-2.s3.amazonaws.com/SRR10211287/FAK64749_20190802_05_GTEN_315.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211287/SRR10211287;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR010/211/SRR10211287/SRR10211287.lite.1
SRR10211288	https://sra-pub-src-2.s3.amazonaws.com/SRR10211288/FAK68762_20190725_02_GTEN_376.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211288/SRR10211288;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR010/211/SRR10211288/SRR10211288.lite.1
SRR10211289	https://sra-pub-src-2.s3.amazonaws.com/SRR10211289/FAK64749_20190802_05_GTEN_291.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211289/SRR10211289;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR010/10211/SRR10211289/SRR10211289.lite.1
SRR10211290	https://sra-pub-src-2.s3.amazonaws.com/SRR10211290/FAK64749_20190802_05_GTEN_273.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211290/SRR10211290;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/10211/SRR10211290/SRR10211290.lite.1
SRR10211291	https://sra-pub-src-2.s3.amazonaws.com/SRR10211291/FAK64749_20190802_05_GTEN_261.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211291/SRR10211291;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR010/10211/SRR10211291/SRR10211291.lite.1
SRR10211292	https://sra-pub-src-2.s3.amazonaws.com/SRR10211292/FAK67002_20190802_04_GTEN_226.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211292/SRR10211292;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR010/10211/SRR10211292/SRR10211292.lite.1
SRR10211293	https://sra-pub-src-2.s3.amazonaws.com/SRR10211293/FAK67002_20190802_04_GTEN_214.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211293/SRR10211293;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR010/211/SRR10211293/SRR10211293.lite.1
SRR10211294	https://sra-pub-src-2.s3.amazonaws.com/SRR10211294/FAK67002_20190802_04_GTEN_287.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211294/SRR10211294;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/10211/SRR10211294/SRR10211294.lite.1
SRR10211295	https://sra-pub-src-2.s3.amazonaws.com/SRR10211295/FAK67002_20190802_04_GTEN_314.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211295/SRR10211295;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR010/211/SRR10211295/SRR10211295.lite.1
SRR10211296	https://sra-pub-src-2.s3.amazonaws.com/SRR10211296/FAK67002_20190802_04_GTEN_302.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211296/SRR10211296;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR010/211/SRR10211296/SRR10211296.lite.1
SRR10211297	https://sra-pub-src-2.s3.amazonaws.com/SRR10211297/FAK67002_20190802_04_GTEN_290.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211297/SRR10211297;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/10211/SRR10211297/SRR10211297.lite.1
SRR10211298	https://sra-pub-src-2.s3.amazonaws.com/SRR10211298/FAK67002_20190802_04_GTEN_272.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211298/SRR10211298;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/10211/SRR10211298/SRR10211298.lite.1
SRR10211299	https://sra-pub-src-2.s3.amazonaws.com/SRR10211299/FAK68762_20190725_02_GTEN_363.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211299/SRR10211299;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/10211/SRR10211299/SRR10211299.lite.1
SRR10211300	https://sra-pub-src-2.s3.amazonaws.com/SRR10211300/FAK67002_20190802_04_GTEN_259.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211300/SRR10211300;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/10211/SRR10211300/SRR10211300.lite.1
SRR10211301	https://sra-pub-src-2.s3.amazonaws.com/SRR10211301/FAK67002_20190802_04_GTEN_225.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211301/SRR10211301;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR010/211/SRR10211301/SRR10211301.lite.1
SRR10211302	https://sra-pub-src-2.s3.amazonaws.com/SRR10211302/FAK67002_20190802_04_GTEN_213.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211302/SRR10211302;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/10211/SRR10211302/SRR10211302.lite.1
SRR10211303	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211303/SRR10211303;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/10211/SRR10211303/SRR10211303.lite.1;https://sra-pub-src-2.s3.amazonaws.com/SRR10211303/FAK67033_20190802_03_GTEN_284.tar.gz.1
SRR10211304	https://sra-pub-src-2.s3.amazonaws.com/SRR10211304/FAK67033_20190802_03_GTEN_313.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211304/SRR10211304;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10211/SRR10211304/SRR10211304.lite.1
SRR10211305	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211305/SRR10211305;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/10211/SRR10211305/SRR10211305.lite.1;https://sra-pub-src-2.s3.amazonaws.com/SRR10211305/FAK67033_20190802_03_GTEN_301.tar.gz.1
SRR10211306	https://sra-pub-src-2.s3.amazonaws.com/SRR10211306/FAK67033_20190802_03_GTEN_271.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211306/SRR10211306;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR010/211/SRR10211306/SRR10211306.lite.1
SRR10211307	https://sra-pub-src-2.s3.amazonaws.com/SRR10211307/FAK67033_20190802_03_GTEN_258.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211307/SRR10211307;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR010/10211/SRR10211307/SRR10211307.lite.1
SRR10211308	https://sra-pub-src-2.s3.amazonaws.com/SRR10211308/FAK67033_20190802_03_GTEN_316.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211308/SRR10211308;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR010/10211/SRR10211308/SRR10211308.lite.1
SRR10211309	https://sra-pub-src-2.s3.amazonaws.com/SRR10211309/FAK67033_20190802_03_GTEN_212.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211309/SRR10211309;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10211/SRR10211309/SRR10211309.lite.1
SRR10211310	https://sra-pub-src-2.s3.amazonaws.com/SRR10211310/FAK68762_20190725_02_GTEN_350.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211310/SRR10211310;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10211/SRR10211310/SRR10211310.lite.1
SRR10211311	https://sra-pub-src-2.s3.amazonaws.com/SRR10211311/FAK67033_20190802_03_GTEN_346.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211311/SRR10211311;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10211/SRR10211311/SRR10211311.lite.1
SRR10211312	https://sra-pub-src-2.s3.amazonaws.com/SRR10211312/FAK67033_20190802_03_GTEN_385.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211312/SRR10211312;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10211/SRR10211312/SRR10211312.lite.1
SRR10211313	https://sra-pub-src-2.s3.amazonaws.com/SRR10211313/FAK67033_20190802_03_GTEN_347.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211313/SRR10211313;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/10211/SRR10211313/SRR10211313.lite.1
SRR10211314	https://sra-pub-src-2.s3.amazonaws.com/SRR10211314/FAK67189_20190802_02_GTEN_396.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211314/SRR10211314;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR010/211/SRR10211314/SRR10211314.lite.1
SRR10211315	https://sra-pub-src-2.s3.amazonaws.com/SRR10211315/FAK67189_20190802_02_GTEN_409.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211315/SRR10211315;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR010/211/SRR10211315/SRR10211315.lite.1
SRR10211316	https://sra-pub-src-2.s3.amazonaws.com/SRR10211316/FAK67189_20190802_02_GTEN_393.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211316/SRR10211316;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10211/SRR10211316/SRR10211316.lite.1
SRR10211317	https://sra-pub-src-2.s3.amazonaws.com/SRR10211317/FAK67189_20190802_02_GTEN_404.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211317/SRR10211317;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR010/211/SRR10211317/SRR10211317.lite.1
SRR10211318	https://sra-pub-src-2.s3.amazonaws.com/SRR10211318/FAK67189_20190802_02_GTEN_392.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211318/SRR10211318;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10211/SRR10211318/SRR10211318.lite.1
SRR10211319	https://sra-pub-src-2.s3.amazonaws.com/SRR10211319/FAK67189_20190802_02_GTEN_391.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211319/SRR10211319;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR010/211/SRR10211319/SRR10211319.lite.1
SRR10211320	https://sra-pub-src-2.s3.amazonaws.com/SRR10211320/FAK67189_20190802_02_GTEN_414.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211320/SRR10211320;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR010/211/SRR10211320/SRR10211320.lite.1
SRR10211321	https://sra-pub-src-2.s3.amazonaws.com/SRR10211321/FAK68762_20190725_02_GTEN_338.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211321/SRR10211321;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/10211/SRR10211321/SRR10211321.lite.1
SRR10211322	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211322/SRR10211322;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR010/10211/SRR10211322/SRR10211322.lite.1;https://sra-pub-src-2.s3.amazonaws.com/SRR10211322/FAK67189_20190802_02_GTEN_402.tar.gz.1
SRR10211323	https://sra-pub-src-2.s3.amazonaws.com/SRR10211323/FAK67189_20190802_02_GTEN_413.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211323/SRR10211323;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR010/10211/SRR10211323/SRR10211323.lite.1
SRR10211324	https://sra-pub-src-2.s3.amazonaws.com/SRR10211324/FAK66941_20190802_01_GTEN_401.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211324/SRR10211324;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR010/211/SRR10211324/SRR10211324.lite.1
SRR10211325	https://sra-pub-src-2.s3.amazonaws.com/SRR10211325/FAK66941_20190802_01_GTEN_412.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211325/SRR10211325;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10211/SRR10211325/SRR10211325.lite.1
SRR10211326	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211326/SRR10211326;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR010/10211/SRR10211326/SRR10211326.lite.1;https://sra-pub-src-2.s3.amazonaws.com/SRR10211326/FAK66941_20190802_01_GTEN_400.tar.gz.1
SRR10211327	https://sra-pub-src-2.s3.amazonaws.com/SRR10211327/FAK66941_20190802_01_GTEN_411.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211327/SRR10211327;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10211/SRR10211327/SRR10211327.lite.1
SRR10211328	https://sra-pub-src-2.s3.amazonaws.com/SRR10211328/FAK66941_20190802_01_GTEN_399.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211328/SRR10211328;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/10211/SRR10211328/SRR10211328.lite.1
SRR10211329	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211329/SRR10211329;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR010/10211/SRR10211329/SRR10211329.lite.1;https://sra-pub-src-2.s3.amazonaws.com/SRR10211329/FAK66941_20190802_01_GTEN_410.tar.gz.1
SRR10211330	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211330/SRR10211330;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10211/SRR10211330/SRR10211330.lite.1;https://sra-pub-src-2.s3.amazonaws.com/SRR10211330/FAK66941_20190802_01_GTEN_398.tar.gz.1
SRR10211331	https://sra-pub-src-2.s3.amazonaws.com/SRR10211331/FAK66941_20190802_01_GTEN_386.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211331/SRR10211331;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR010/211/SRR10211331/SRR10211331.lite.1
SRR10211332	https://sra-pub-src-2.s3.amazonaws.com/SRR10211332/FAK68762_20190725_02_GTEN_326.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211332/SRR10211332;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/10211/SRR10211332/SRR10211332.lite.1
SRR10211333	https://sra-pub-src-2.s3.amazonaws.com/SRR10211333/FAK68422_20190725_01_GTEN_336.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211333/SRR10211333;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10211/SRR10211333/SRR10211333.lite.1
SRR10211334	https://sra-pub-src-2.s3.amazonaws.com/SRR10211334/FAK68422_20190725_01_GTEN_324.tar.gz.1;https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR10211334/SRR10211334;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR010/10211/SRR10211334/SRR10211334.lite.1
